Times,CPU Temperature (°C),CPU Usage (%),Adjusted CPU Power (W),CPU Energy (J),GPU Temperature (°C),GPU Usage (%),Adjusted GPU Power (W),GPU Energy (J),Total Energy (J)
1,27.8,2.37,125,2.96,51,6,350,21,23.96
2,27.8,2.37,125,2.96,52,6,350,21,23.96
3,27.8,2.37,125,2.96,55,80,350,280,282.96
4,27.8,2.37,125,2.96,54,5,350,17.5,20.46
5,27.8,2.37,125,2.96,55,44,350,154,156.96
6,27.8,2.37,125,2.96,56,80,350,280,282.96
7,27.8,2.37,125,2.96,55,2,350,7,9.96
8,27.8,2.37,125,2.96,55,4,350,14,16.96
9,27.8,2.37,125,2.96,58,80,350,280,282.96
10,27.8,2.37,125,2.96,58,80,350,280,282.96
11,27.8,2.37,125,2.96,58,71,350,248.5,251.46
12,27.8,2.37,125,2.96,57,31,350,108.5,111.46
13,27.8,2.37,125,2.96,58,76,350,266,268.96
14,27.8,2.37,125,2.96,59,59,350,206.5,209.46
15,27.8,2.37,125,2.96,59,80,350,280,282.96
16,27.8,2.37,125,2.96,57,0,350,0,2.96
17,27.8,2.37,125,2.96,57,0,350,0,2.96
18,27.8,2.37,125,2.96,56,0,350,0,2.96
19,27.8,2.37,125,2.96,56,0,350,0,2.96
20,27.8,2.37,125,2.96,56,0,350,0,2.96
21,27.8,2.37,125,2.96,56,0,350,0,2.96
22,27.8,2.37,125,2.96,56,0,350,0,2.96
23,27.8,2.37,125,2.96,56,0,350,0,2.96
24,27.8,2.37,125,2.96,56,0,350,0,2.96
25,27.8,2.37,125,2.96,56,0,350,0,2.96
26,27.8,2.37,125,2.96,56,0,350,0,2.96
27,27.8,2.37,125,2.96,59,82,350,287,289.96
28,27.8,2.37,125,2.96,60,78,350,273,275.96
29,27.8,2.37,125,2.96,60,78,350,273,275.96
30,27.8,2.37,125,2.96,61,83,350,290.5,293.46
31,27.8,2.37,125,2.96,61,78,350,273,275.96
32,27.8,2.37,125,2.96,61,80,350,280,282.96
33,27.8,2.37,125,2.96,62,83,350,290.5,293.46
34,27.8,2.37,125,2.96,62,78,350,273,275.96
35,27.8,2.37,125,2.96,63,82,350,287,289.96
36,27.8,2.37,125,2.96,60,21,350,73.5,76.46
37,27.8,2.37,125,2.96,60,0,350,0,2.96
38,27.8,2.37,125,2.96,59,20,350,70,72.96
39,27.8,2.37,125,2.96,60,66,350,231,233.96
40,27.8,2.37,125,2.96,60,2,350,7,9.96
41,27.8,2.37,125,2.96,60,4,350,14,16.96
42,27.8,2.37,125,2.96,62,84,350,294,296.96
43,27.8,2.37,125,2.96,62,65,350,227.5,230.46
44,27.8,2.37,125,2.96,62,0,350,0,2.96
45,27.8,2.37,125,2.96,60,3,350,10.5,13.46
46,27.8,2.37,125,2.96,63,80,350,280,282.96
47,27.8,2.37,125,2.97,61,4,350,14,16.97
48,27.8,2.37,125,2.97,64,74,350,259,261.97
49,27.8,2.37,125,2.97,61,2,350,7,9.97
50,27.8,2.37,125,2.97,63,40,350,140,142.97
51,27.8,2.37,125,2.97,63,49,350,171.5,174.47
52,27.8,2.37,125,2.97,63,74,350,259,261.97
53,27.8,2.37,125,2.97,62,0,350,0,2.97
54,27.8,2.37,125,2.97,60,0,350,0,2.97
55,27.8,2.37,125,2.97,60,0,350,0,2.97
56,27.8,2.37,125,2.97,60,0,350,0,2.97
57,27.8,2.37,125,2.97,60,0,350,0,2.97
58,27.8,2.37,125,2.97,60,0,350,0,2.97
59,27.8,2.37,125,2.97,60,0,350,0,2.97
60,27.8,2.37,125,2.97,60,0,350,0,2.97
61,27.8,2.37,125,2.97,59,0,350,0,2.97
62,27.8,2.37,125,2.97,63,83,350,290.5,293.47
63,27.8,2.37,125,2.97,64,79,350,276.5,279.47
64,27.8,2.37,125,2.97,65,83,350,290.5,293.47
65,27.8,2.37,125,2.97,65,81,350,283.5,286.47
66,27.8,2.37,125,2.97,65,78,350,273,275.97
67,27.8,2.37,125,2.97,65,83,350,290.5,293.47
68,27.8,2.37,125,2.97,65,77,350,269.5,272.47
69,27.8,2.37,125,2.97,66,79,350,276.5,279.47
70,27.8,2.37,125,2.97,64,48,350,168,170.97
71,27.8,2.37,125,2.97,63,0,350,0,2.97
72,27.8,2.37,125,2.97,62,5,350,17.5,20.47
73,27.8,2.37,125,2.97,61,6,350,21,23.97
74,27.8,2.37,125,2.97,63,34,350,119,121.97
75,27.8,2.37,125,2.97,63,2,350,7,9.97
76,27.8,2.37,125,2.97,63,2,350,7,9.97
77,27.8,2.37,125,2.97,65,79,350,276.5,279.47
78,27.8,2.37,125,2.97,64,4,350,14,16.97
79,27.8,2.37,125,2.97,64,8,350,28,30.97
80,27.8,2.37,125,2.97,65,79,350,276.5,279.47
81,27.8,2.37,125,2.97,66,79,350,276.5,279.47
82,27.8,2.37,125,2.97,64,0,350,0,2.97
83,27.8,2.37,125,2.97,65,78,350,273,275.97
84,27.8,2.37,125,2.97,66,50,350,175,177.97
85,27.8,2.37,125,2.97,66,51,350,178.5,181.47
86,27.8,2.37,125,2.97,66,77,350,269.5,272.47
87,27.8,2.37,125,2.97,64,0,350,0,2.97
88,27.8,2.37,125,2.97,64,0,350,0,2.97
89,27.8,2.37,125,2.97,62,0,350,0,2.97
90,27.8,2.37,125,2.97,62,0,350,0,2.97
91,27.8,2.37,125,2.97,62,0,350,0,2.97
92,27.8,2.37,125,2.97,62,0,350,0,2.97
93,27.8,2.37,125,2.97,62,0,350,0,2.97
94,27.8,2.37,125,2.97,62,0,350,0,2.97
95,27.8,2.37,125,2.97,61,0,350,0,2.97
96,27.8,2.37,125,2.97,61,0,350,0,2.97
97,27.8,2.37,125,2.97,61,0,350,0,2.97
98,27.8,2.37,125,2.97,61,0,350,0,2.97
99,27.8,2.37,125,2.97,61,0,350,0,2.97
100,27.8,2.37,125,2.97,61,0,350,0,2.97
101,27.8,2.37,125,2.97,61,0,350,0,2.97
102,27.8,2.37,125,2.97,62,26,350,91,93.97
103,27.8,2.37,125,2.97,65,78,350,273,275.97
104,27.8,2.37,125,2.97,65,82,350,287,289.97
105,27.8,2.37,125,2.97,66,82,350,287,289.97
106,27.8,2.37,125,2.97,66,77,350,269.5,272.47
107,27.8,2.37,125,2.97,67,83,350,290.5,293.47
108,27.8,2.37,125,2.97,67,79,350,276.5,279.47
109,27.8,2.37,125,2.97,67,83,350,290.5,293.47
110,27.8,2.37,125,2.97,67,78,350,273,275.97
111,27.8,2.37,125,2.97,65,1,350,3.5,6.47
112,27.8,2.37,125,2.97,65,0,350,0,2.97
113,27.8,2.37,125,2.97,63,7,350,24.5,27.47
114,27.8,2.37,125,2.97,63,7,350,24.5,27.47
115,27.8,2.37,125,2.97,67,71,350,248.5,251.47
116,27.8,2.37,125,2.97,64,0,350,0,2.97
117,27.8,2.37,125,2.97,64,6,350,21,23.97
118,27.8,2.37,125,2.97,66,80,350,280,282.97
119,27.8,2.37,125,2.97,65,4,350,14,16.97
120,27.8,2.37,125,2.97,65,37,350,129.5,132.47
121,27.8,2.37,125,2.97,67,79,350,276.5,279.47
122,27.8,2.37,125,2.97,67,71,350,248.5,251.47
123,27.8,2.37,125,2.97,65,2,350,7,9.97
124,27.8,2.37,125,2.97,68,86,350,301,303.97
125,27.8,2.37,125,2.97,66,38,350,133,135.97
126,27.8,2.37,125,2.97,66,67,350,234.5,237.47
127,27.8,2.37,125,2.97,67,80,350,280,282.97
128,27.8,2.37,125,2.97,66,0,350,0,2.97
129,27.8,2.37,125,2.97,65,0,350,0,2.97
130,27.8,2.37,125,2.97,64,0,350,0,2.97
131,27.8,2.37,125,2.97,63,0,350,0,2.97
132,27.8,2.37,125,2.97,63,0,350,0,2.97
133,27.8,2.37,125,2.97,63,0,350,0,2.97
134,27.8,2.37,125,2.97,63,0,350,0,2.97
135,27.8,2.37,125,2.97,63,0,350,0,2.97
136,27.8,2.37,125,2.97,62,0,350,0,2.97
137,27.8,2.37,125,2.97,62,0,350,0,2.97
138,27.8,2.37,125,2.97,62,0,350,0,2.97
139,27.8,2.37,125,2.97,62,0,350,0,2.97
140,27.8,2.37,125,2.97,62,0,350,0,2.97
141,27.8,2.37,125,2.97,62,0,350,0,2.97
142,27.8,2.37,125,2.97,62,0,350,0,2.97
143,27.8,2.37,125,2.97,66,82,350,287,289.97
144,27.8,2.37,125,2.97,67,81,350,283.5,286.47
145,27.8,2.37,125,2.97,67,79,350,276.5,279.47
146,27.8,2.37,125,2.97,67,84,350,294,296.97
147,27.8,2.37,125,2.97,68,79,350,276.5,279.47
148,27.8,2.37,125,2.97,68,83,350,290.5,293.47
149,27.8,2.37,125,2.97,68,77,350,269.5,272.47
150,27.8,2.37,125,2.97,68,83,350,290.5,293.47
151,27.8,2.37,125,2.97,66,60,350,210,212.97
152,27.8,2.37,125,2.97,65,0,350,0,2.97
153,27.8,2.37,125,2.97,64,6,350,21,23.97
154,27.8,2.37,125,2.97,64,7,350,24.5,27.47
155,27.8,2.37,125,2.97,67,71,350,248.5,251.47
156,27.8,2.37,125,2.97,65,2,350,7,9.97
157,27.8,2.37,125,2.97,66,20,350,70,72.97
158,27.8,2.37,125,2.97,68,78,350,273,275.97
159,27.8,2.37,125,2.97,66,4,350,14,16.97
160,27.8,2.37,125,2.97,66,31,350,108.5,111.47
161,27.8,2.37,125,2.97,68,75,350,262.5,265.47
162,27.8,2.37,125,2.97,68,79,350,276.5,279.47
163,27.8,2.37,125,2.97,67,65,350,227.5,230.47
164,27.8,2.37,125,2.97,67,36,350,126,128.97
165,27.8,2.37,125,2.97,68,80,350,280,282.97
166,27.8,2.37,125,2.97,68,49,350,171.5,174.47
167,27.8,2.37,125,2.97,68,77,350,269.5,272.47
168,27.8,2.37,125,2.97,66,0,350,0,2.97
169,27.8,2.37,125,2.97,66,0,350,0,2.97
170,27.8,2.37,125,2.97,64,0,350,0,2.97
171,27.8,2.37,125,2.97,64,0,350,0,2.97
172,27.8,2.37,125,2.97,64,0,350,0,2.97
173,27.8,2.37,125,2.97,64,0,350,0,2.97
174,27.8,2.37,125,2.97,63,0,350,0,2.97
175,27.8,2.37,125,2.97,63,0,350,0,2.97
176,27.8,2.37,125,2.97,63,0,350,0,2.97
177,27.8,2.37,125,2.97,63,0,350,0,2.97
178,27.8,2.37,125,2.97,63,0,350,0,2.97
179,27.8,2.37,125,2.97,63,0,350,0,2.97
180,27.8,2.37,125,2.97,63,0,350,0,2.97
181,27.8,2.37,125,2.97,63,0,350,0,2.97
182,27.8,2.37,125,2.97,66,83,350,290.5,293.47
183,27.8,2.37,125,2.97,67,78,350,273,275.97
184,27.8,2.37,125,2.97,68,79,350,276.5,279.47
185,27.8,2.37,125,2.97,68,77,350,269.5,272.47
186,27.8,2.37,125,2.97,68,83,350,290.5,293.47
187,27.8,2.37,125,2.97,68,78,350,273,275.97
188,27.8,2.37,125,2.97,69,83,350,290.5,293.47
189,27.8,2.37,125,2.97,69,80,350,280,282.97
190,27.8,2.37,125,2.97,68,80,350,280,282.97
191,27.8,2.37,125,2.97,66,0,350,0,2.97
192,27.8,2.37,125,2.97,65,2,350,7,9.97
193,27.8,2.37,125,2.97,64,7,350,24.5,27.47
194,27.8,2.37,125,2.97,66,36,350,126,128.97
195,27.8,2.37,125,2.97,66,3,350,10.5,13.47
196,27.8,2.37,125,2.97,65,2,350,7,9.97
197,27.8,2.37,125,2.97,68,77,350,269.5,272.47
198,27.8,2.37,125,2.97,66,47,350,164.5,167.47
199,27.8,2.37,125,2.97,68,81,350,283.5,286.47
200,27.8,2.37,125,2.97,68,3,350,10.5,13.47
201,27.8,2.37,125,2.97,69,79,350,276.5,279.47
202,27.8,2.37,125,2.97,66,2,350,7,9.97
203,27.8,2.37,125,2.97,69,82,350,287,289.97
204,27.8,2.37,125,2.97,66,0,350,0,2.97
205,27.8,2.37,125,2.97,69,79,350,276.5,279.47
206,27.8,2.37,125,2.97,69,42,350,147,149.97
207,27.8,2.37,125,2.97,67,29,350,101.5,104.47
208,27.8,2.37,125,2.97,66,0,350,0,2.97
209,27.8,2.37,125,2.97,65,0,350,0,2.97
210,27.8,2.37,125,2.97,64,0,350,0,2.97
211,27.8,2.37,125,2.97,64,0,350,0,2.97
212,27.8,2.37,125,2.97,64,0,350,0,2.97
213,27.8,2.37,125,2.97,64,0,350,0,2.97
214,27.8,2.37,125,2.97,64,0,350,0,2.97
215,27.8,2.37,125,2.97,67,78,350,273,275.97
216,27.8,2.37,125,2.97,68,83,350,290.5,293.47
217,27.8,2.37,125,2.97,69,78,350,273,275.97
218,27.8,2.37,125,2.97,69,83,350,290.5,293.47
219,27.8,2.37,125,2.97,69,77,350,269.5,272.47
220,27.8,2.37,125,2.97,70,83,350,290.5,293.47
221,27.8,2.37,125,2.97,69,77,350,269.5,272.47
222,27.8,2.37,125,2.97,70,78,350,273,275.97
223,27.8,2.37,125,2.97,70,83,350,290.5,293.47
224,27.8,2.37,125,2.97,67,21,350,73.5,76.47
225,27.8,2.37,125,2.97,67,0,350,0,2.97
226,27.8,2.37,125,2.97,65,11,350,38.5,41.47
227,27.8,2.37,125,2.97,66,22,350,77,79.97
228,27.8,2.37,125,2.97,67,37,350,129.5,132.47
229,27.8,2.37,125,2.97,66,3,350,10.5,13.47
230,27.8,2.37,125,2.97,69,82,350,287,289.97
231,27.8,2.37,125,2.97,69,68,350,238,240.97
232,27.8,2.37,125,2.97,68,0,350,0,2.97
233,27.8,2.37,125,2.97,67,0,350,0,2.97
234,27.8,2.37,125,2.97,69,79,350,276.5,279.47
235,27.8,2.37,125,2.97,67,4,350,14,16.97
236,27.8,2.37,125,2.97,70,81,350,283.5,286.47
237,27.8,2.37,125,2.97,67,2,350,7,9.97
238,27.8,2.37,125,2.97,69,50,350,175,177.97
239,27.8,2.37,125,2.97,69,34,350,119,121.97
240,27.8,2.37,125,2.97,68,73,350,255.5,258.47
241,27.8,2.37,125,2.97,67,0,350,0,2.97
242,27.8,2.37,125,2.97,66,0,350,0,2.97
243,27.8,2.37,125,2.97,65,0,350,0,2.97
244,27.8,2.37,125,2.97,65,0,350,0,2.97
245,27.8,2.37,125,2.97,65,0,350,0,2.97
246,27.8,2.37,125,2.97,64,0,350,0,2.97
247,27.8,2.37,125,2.97,64,0,350,0,2.97
248,27.8,2.37,125,2.97,64,0,350,0,2.97
249,27.8,2.37,125,2.97,64,0,350,0,2.97
250,27.8,2.37,125,2.97,64,0,350,0,2.97
251,27.8,2.37,125,2.97,64,0,350,0,2.97
252,27.8,2.37,125,2.97,64,0,350,0,2.97
253,27.8,2.37,125,2.97,64,0,350,0,2.97
254,27.8,2.37,125,2.97,64,0,350,0,2.97
255,27.8,2.37,125,2.97,63,0,350,0,2.97
256,27.8,2.37,125,2.97,66,56,350,196,198.97
257,27.8,2.37,125,2.97,68,83,350,290.5,293.47
258,27.8,2.37,125,2.97,68,79,350,276.5,279.47
259,27.8,2.37,125,2.97,69,84,350,294,296.97
260,27.8,2.37,125,2.97,69,82,350,287,289.97
261,27.8,2.37,125,2.97,69,79,350,276.5,279.47
262,27.8,2.37,125,2.97,69,81,350,283.5,286.47
263,27.8,2.37,125,2.97,70,84,350,294,296.97
264,27.8,2.37,125,2.97,70,79,350,276.5,279.47
265,27.8,2.37,125,2.97,67,3,350,10.5,13.47
266,27.8,2.37,125,2.97,67,0,350,0,2.97
267,27.8,2.37,125,2.97,65,7,350,24.5,27.47
268,27.8,2.37,125,2.97,65,6,350,21,23.97
269,27.8,2.37,125,2.97,69,83,350,290.5,293.47
270,27.8,2.37,125,2.97,66,2,350,7,9.97
271,27.8,2.37,125,2.97,66,4,350,14,16.97
272,27.8,2.37,125,2.97,69,80,350,280,282.97
273,27.8,2.37,125,2.97,67,4,350,14,16.97
274,27.8,2.37,125,2.97,67,40,350,140,142.97
275,27.8,2.37,125,2.97,68,75,350,262.5,265.47
276,27.8,2.37,125,2.97,70,77,350,269.5,272.47
277,27.8,2.37,125,2.97,68,27,350,94.5,97.47
278,27.8,2.37,125,2.97,69,74,350,259,261.97
279,27.8,2.37,125,2.97,68,5,350,17.5,20.47
280,27.8,2.37,125,2.97,69,79,350,276.5,279.47
281,27.8,2.37,125,2.97,69,79,350,276.5,279.47
282,27.8,2.37,125,2.97,68,0,350,0,2.97
283,27.8,2.37,125,2.97,67,0,350,0,2.97
284,27.8,2.37,125,2.97,65,0,350,0,2.97
285,27.8,2.37,125,2.97,65,0,350,0,2.97
286,27.8,2.37,125,2.97,65,0,350,0,2.97
287,27.8,2.37,125,2.97,65,0,350,0,2.97
288,27.8,2.37,125,2.97,65,0,350,0,2.97
289,27.8,2.37,125,2.97,64,0,350,0,2.97
290,27.8,2.37,125,2.97,64,0,350,0,2.97
291,27.8,2.37,125,2.97,64,0,350,0,2.97
292,27.8,2.37,125,2.97,64,0,350,0,2.97
293,27.8,2.37,125,2.97,66,49,350,171.5,174.47
294,27.8,2.37,125,2.97,68,78,350,273,275.97
295,27.8,2.37,125,2.97,69,83,350,290.5,293.47
296,27.8,2.37,125,2.97,69,78,350,273,275.97
297,27.8,2.37,125,2.97,69,81,350,283.5,286.47
298,27.8,2.37,125,2.97,70,80,350,280,282.97
299,27.8,2.37,125,2.97,70,81,350,283.5,286.47
300,27.8,2.37,125,2.97,70,79,350,276.5,279.47
301,27.8,2.37,125,2.97,70,82,350,287,289.97
302,27.8,2.37,125,2.97,68,1,350,3.5,6.47
303,27.8,2.37,125,2.97,67,0,350,0,2.97
304,27.8,2.37,125,2.97,66,7,350,24.5,27.47
305,27.8,2.37,125,2.97,65,7,350,24.5,27.47
306,27.8,2.37,125,2.97,68,67,350,234.5,237.47
307,27.8,2.37,125,2.97,67,2,350,7,9.97
308,27.8,2.37,125,2.97,67,4,350,14,16.97
309,27.8,2.37,125,2.97,70,80,350,280,282.97
310,27.8,2.37,125,2.97,67,4,350,14,16.97
311,27.8,2.37,125,2.97,67,32,350,112,114.97
312,27.8,2.37,125,2.97,69,68,350,238,240.97
313,27.8,2.37,125,2.97,70,76,350,266,268.97
314,27.8,2.37,125,2.97,67,2,350,7,9.97
315,27.8,2.37,125,2.97,70,77,350,269.5,272.47
316,27.8,2.37,125,2.97,68,20,350,70,72.97
317,27.8,2.37,125,2.97,69,76,350,266,268.97
318,27.8,2.37,125,2.97,70,78,350,273,275.97
319,27.8,2.37,125,2.97,68,0,350,0,2.97
320,27.8,2.37,125,2.97,67,0,350,0,2.97
321,27.8,2.37,125,2.97,66,0,350,0,2.97
322,27.8,2.37,125,2.97,66,0,350,0,2.97
323,27.8,2.37,125,2.97,65,0,350,0,2.97
324,27.8,2.37,125,2.97,65,0,350,0,2.97
325,27.8,2.37,125,2.97,65,0,350,0,2.97
326,27.8,2.37,125,2.97,65,0,350,0,2.97
327,27.8,2.37,125,2.97,64,0,350,0,2.97
328,27.8,2.37,125,2.97,64,0,350,0,2.97
329,27.8,2.37,125,2.97,68,81,350,283.5,286.47
330,27.8,2.37,125,2.97,69,82,350,287,289.97
331,27.8,2.37,125,2.97,70,79,350,276.5,279.47
332,27.8,2.37,125,2.97,70,80,350,280,282.97
333,27.8,2.37,125,2.97,70,75,350,262.5,265.47
334,27.8,2.37,125,2.97,70,83,350,290.5,293.47
335,27.8,2.37,125,2.97,70,79,350,276.5,279.47
336,27.8,2.37,125,2.97,71,80,351.5,281.2,284.17
337,27.8,2.37,125,2.97,69,1,350,3.5,6.47
338,27.8,2.37,125,2.97,68,0,350,0,2.97
339,27.8,2.37,125,2.97,66,6,350,21,23.97
340,27.8,2.37,125,2.97,66,7,350,24.5,27.47
341,27.8,2.37,125,2.97,68,38,350,133,135.97
342,27.8,2.37,125,2.97,67,4,350,14,16.97
343,27.8,2.37,125,2.97,67,4,350,14,16.97
344,27.8,2.37,125,2.97,69,87,350,304.5,307.47
345,27.8,2.37,125,2.97,69,81,350,283.5,286.47
346,27.8,2.37,125,2.97,69,76,350,266,268.97
347,27.8,2.37,125,2.97,69,32,350,112,114.97
348,27.8,2.37,125,2.97,70,79,350,276.5,279.47
349,27.8,2.37,125,2.97,68,3,350,10.5,13.47
350,27.8,2.37,125,2.97,70,80,350,280,282.97
351,27.8,2.37,125,2.97,68,2,350,7,9.97
352,27.8,2.37,125,2.97,70,30,350,105,107.97
353,27.8,2.37,125,2.97,70,56,350,196,198.97
354,27.8,2.37,125,2.97,69,3,350,10.5,13.47
355,27.8,2.37,125,2.97,68,0,350,0,2.97
356,27.8,2.37,125,2.97,66,0,350,0,2.97
357,27.8,2.37,125,2.97,66,0,350,0,2.97
358,27.8,2.37,125,2.97,66,0,350,0,2.97
359,27.8,2.37,125,2.97,65,0,350,0,2.97
360,27.8,2.37,125,2.97,65,0,350,0,2.97
361,27.8,2.37,125,2.97,65,0,350,0,2.97
362,27.8,2.37,125,2.97,65,0,350,0,2.97
363,27.8,2.37,125,2.97,65,0,350,0,2.97
364,27.8,2.37,125,2.97,64,0,350,0,2.97
365,27.8,2.37,125,2.97,64,0,350,0,2.97
366,27.8,2.37,125,2.97,64,0,350,0,2.97
367,27.8,2.37,125,2.97,68,84,350,294,296.97
